event_id,lon,lat,Delta pressure (hPa),Vmax (m/s),Rmax (km),Rthresh (km),Pvol (m^3/hr within 500km)
47,111.55,22.349998855590822,53.85416391410555,83.59218574256157,49.181834283177906,288.1818342831779,13.482371467468177
48,112.95,22.449998855590824,41.748052378095444,63.01579306419427,52.92839967583465,248.92839967583464,10.27406066201422
50,114.14999999999999,21.949998855590824,21.370418724722768,38.65850720950428,56.7067406892464,184.7067406892464,6.340668067463353
50,114.95,22.64999885559082,27.70670187756375,24.575941218306394,59.941558264409124,136.94155826440914,3.9798880842973245
51,114.85,23.24999885559082,35.10527077744623,49.6883546119949,56.13581008679776,217.13581008679776,8.158986745874454
51,113.85,22.449998855590824,64.65334003493477,74.61780422424066,50.87577186139923,271.87577186139924,12.093075638139208
51,112.75,22.949998855590824,35.760249581685564,50.96297773215473,55.59173376437908,220.5917337643791,8.360274095784117
53,112.35,21.349998855590822,45.50682852067873,61.32640558380963,52.0591961088643,244.0591961088643,9.982819089142046
54,114.05,22.74999885559082,14.012893614158228,17.803410440252293,61.24594440966246,108.24594440966246,2.6517446793241173
54,113.85,22.849998855590822,22.09247978968434,57.146822532543894,54.39149794229423,235.39149794229422,9.345098926177242
56,115.85,23.64999885559082,40.763448962678154,63.45424001316587,54.125109641622586,251.12510964162257,10.36530193393597
56,113.25,21.349998855590822,16.09385291459539,30.73662880290393,57.47113941694213,157.47113941694215,5.015075631550835
57,115.45,23.349998855590822,51.65454581126377,74.85643885711104,51.78926262215181,273.7892626221518,12.144359866858156
57,113.25,22.849998855590822,19.57864168409201,26.627136139767014,59.79104085890432,144.7910408589043,4.340269837330287
58,115.55,23.54999885559082,52.419690254214494,66.6972449732615,53.44516720408247,257.44516720408245,10.868748180113773
58,115.05,23.54999885559082,33.75186837530779,50.248580532468736,56.355264916947526,219.35526491694753,8.248767011855788
58,113.45,22.14999885559082,45.72673704758952,52.657637309586974,54.44239459193977,223.44239459193975,8.614659850975539
58,113.55,23.24999885559082,23.331287415179517,35.79793536032571,58.59330306080307,177.59330306080307,5.883299909083438
58,114.25,22.349998855590822,79.98593919453926,86.51155861727094,48.665338834184325,292.66533883418435,13.923362593288381
59,114.14999999999999,22.849998855590822,17.840236202220545,15.625570884806804,61.73743778381188,96.73743778381188,2.3516756820265137
59,114.35,23.04999885559082,16.40788301108776,25.15799176207707,60.26334188220522,139.26334188220522,4.092388712276808
60,114.55,21.949998855590824,29.05136390999742,47.788000940735174,55.091550658317026,211.09155065831703,7.827239633530319
61,114.35,22.349998855590822,44.855555243672995,74.12624685403709,50.856548191335655,270.85654819133566,12.014774853976816
61,114.95,22.24999885559082,24.860564017379385,19.243801815120605,60.46016036762076,114.46016036762076,2.9955754911330024
64,115.05,22.74999885559082,22.602055506119832,31.060517665243722,58.90049699941697,160.90049699941696,5.0924673149163295
64,115.64999999999999,22.24999885559082,43.25191612758683,66.81833705104498,52.04327359368102,256.043273593681,10.872573572487534
64,115.45,23.14999885559082,23.268146535879286,32.29981403617331,59.10600068547211,165.1060006854721,5.305179932230698
64,115.45,23.349998855590822,30.939791215118888,36.80717912106172,58.52093765465365,180.52093765465366,6.051875094632606
65,113.14999999999999,22.14999885559082,45.6273115090437,52.49546104123189,54.47108681733715,223.47108681733715,8.59224076287893
65,116.05,22.64999885559082,29.94955806841051,60.250962918933375,53.6299334251342,242.6299334251342,9.837710237147157
65,112.85,22.949998855590824,45.23642419630091,57.83511266679006,54.375915651743405,237.3759156517434,9.459950826006871
66,113.64999999999999,23.24999885559082,32.61111571209398,42.46068445738868,57.41452949055069,197.41452949055068,6.98209626132941
66,114.14999999999999,23.04999885559082,35.32717872157042,45.18631706374412,56.71993056983428,204.71993056983428,7.42238302844402
66,111.95,22.24999885559082,44.99644451223671,81.15334119460572,49.50712466060225,283.50712466060224,13.09745972974246
67,112.35,22.349998855590822,34.60250554952427,53.30884718703879,54.539562540420995,225.539562540421,8.7253792169426
68,114.05,23.24999885559082,16.643033115372997,19.732111328772493,61.435668648465466,117.43566864846547,3.1010778777187236
68,112.55,22.449998855590824,25.641321695365175,49.14582165179216,55.38227501811682,215.38227501811681,8.057330343672506
69,112.75,21.849998855590822,30.570141226744397,31.616365781407815,57.84644635070522,161.84644635070524,5.169721544397271
69,113.64999999999999,21.849998855590822,37.51994442957525,51.747728045454345,54.28480573895011,221.28480573895013,8.467184731382924
72,115.75,23.04999885559082,39.52118161166996,68.40771386547382,52.611601047672266,260.61160104767225,11.128299612740028
73,112.35,22.449998855590824,28.919155605611966,46.898736675366706,55.779829292146026,208.77982929214602,7.690565693716333
75,114.55,23.24999885559082,30.53809289970619,36.303351335515245,58.50388486647254,178.50388486647253,5.971878060301525
76,112.85,23.54999885559082,36.3505466110735,59.69055470008579,54.68479084721272,242.68479084721272,9.75982562354881
77,116.05,23.04999885559082,36.07640833906484,51.76070593474507,55.556789690776796,222.55678969077678,8.49025460672446
77,114.35,22.64999885559082,23.602610029292872,16.227164590537825,61.41862382539394,100.41862382539394,2.4328525963470113
77,113.75,22.54999885559082,22.118754222665107,22.09064687840943,60.2750665390237,127.2750665390237,3.5417803152537424
79,112.14999999999999,23.24999885559082,28.060800279564056,66.52863154324442,53.1564282921211,257.1564282921211,10.84245901182686
80,113.45,22.64999885559082,34.839204549392974,48.7894417617403,55.657705748264796,214.6577057482648,8.00069657491838
81,112.05,21.64999885559082,75.13912803946029,81.55308087537466,48.7992627162806,283.79926271628057,13.146758924142176
82,114.45,22.74999885559082,31.731234174912014,48.0010481280329,55.90337834994031,211.9033783499403,7.873993274470005
82,114.35,23.14999885559082,25.51013360274398,31.685565344782407,59.21467356395299,163.214673563953,5.201556853187724
83,114.64999999999999,22.74999885559082,37.002301228977274,46.72067510049651,56.12990194597205,209.12990194597205,7.668930849727643
83,114.95,23.14999885559082,54.14407452826012,73.41138876574551,51.8325408843162,270.8325408843162,11.914545837653185
84,113.45,23.14999885559082,17.95085108057518,34.30306605062286,58.751585339075696,171.75158533907572,5.638237352942789
84,115.05,23.04999885559082,28.924950701770104,39.40574564825795,57.74262926466209,187.7426292646621,6.482957938840559
84,112.95,22.04999885559082,47.59028980877377,60.51999248978385,52.94519671345934,242.94519671345932,9.868940194295934
85,115.45,22.64999885559082,23.977651606488557,49.085648505319,55.60530085119085,215.60530085119083,8.050998875843234
85,112.85,22.949998855590824,24.773814039130773,41.90801004690471,57.19373864725351,195.19373864725353,6.884004937136459
85,115.64999999999999,23.24999885559082,42.36122590068606,63.543888127755544,53.684489097189385,250.68448909718938,10.373721183561015
86,112.55,21.74999885559082,23.35730334845371,38.017077832979496,56.60784237454116,182.60784237454115,6.231300748340977
86,114.25,23.04999885559082,37.10641823328691,55.348330468945,54.92206715818614,231.92206715818614,9.06104407194783
86,112.45,22.849998855590822,30.942497615729284,58.454165181568385,54.16020288082881,239.16020288082882,9.55388960491266
86,112.55,21.54999885559082,41.602869321338666,45.59273051494124,55.05517790204849,204.05517790204848,7.463664158466372
87,113.14999999999999,23.04999885559082,40.85061663528168,61.423250244861336,53.84729235143102,245.84729235143104,10.031804618338857
87,114.55,21.949998855590824,30.065845921341772,51.874555786689996,54.368557374970706,221.3685573749707,8.485710678226841
88,115.14999999999999,22.949998855590824,37.333004429508065,69.92546249925334,52.236890959384,263.236890959384,11.36518320378285
89,115.75,23.04999885559082,27.126080438671284,43.18475522524705,57.07404689030118,199.0740468903012,7.098914227533809
90,115.05,22.849998855590822,19.00463328000734,34.656833621144145,58.37042678049907,173.3704267804991,5.693516592782445
91,115.95,22.64999885559082,50.27046992854243,70.96958934268822,51.73359403824349,265.7335940382435,11.525252003184445
92,113.85,22.54999885559082,19.57599727526484,33.06222777627866,58.333974446572675,167.33397444657268,5.423324775559181
92,113.64999999999999,22.74999885559082,39.49514309408046,57.90161830260645,54.151769474654756,237.15176947465474,9.46715769094508
92,114.45,23.04999885559082,18.719727661969014,22.698406927438782,60.69849163114942,129.69849163114944,3.658828404423632
93,112.75,21.849998855590822,29.448683322954523,44.66167183627094,55.53847080347884,202.53847080347884,7.3192257911402585
93,113.05,23.54999885559082,30.819104696279478,48.04725763088305,56.74472296469607,213.74472296469605,7.897683437729497
93,113.35,23.24999885559082,31.280137362107467,39.821217751880404,57.88150394008921,189.8815039400892,6.5517341748864615
93,114.35,23.349998855590822,32.60142654439551,33.31386507180994,59.138974776247274,169.1389747762473,5.475413075169465
93,113.14999999999999,22.14999885559082,39.04057687151338,60.91993380472818,52.98062909601938,243.98062909601938,9.934576064937048
93,114.05,23.449998855590824,52.21416403407611,63.64043631637171,53.87978779165941,250.87978779165942,10.389054719209891
96,112.64999999999999,21.849998855590822,33.95267480479151,42.69966469763052,55.8855891064471,196.8855891064471,7.00122499309949
99,114.85,22.74999885559082,23.052324435213972,28.619003159813342,59.33244974571771,152.33244974571772,4.68011497470519
